,p_val,avg_logFC,pct.1,pct.2,p_val_adj,gene,cluster,cell type
1,0,2.351112496,0.8,0.086,0,PRR4,1,PRR4_TRM
2,9.13E-262,1.567966064,0.201,0.016,2.33E-257,TRBV7-3,1,PRR4_TRM
3,9.56E-303,1.4597817,0.143,0.003,2.44E-298,CXCL13,1,PRR4_TRM
4,1.61E-279,1.195575595,0.7,0.265,4.12E-275,ANKRD28,1,PRR4_TRM
5,2.49E-110,1.039996071,0.193,0.043,6.35E-106,TRAV8-2,1,PRR4_TRM
6,5.39E-252,1.036280178,0.59,0.184,1.38E-247,KLRC1,1,PRR4_TRM
7,3.04E-151,0.856877776,0.681,0.381,7.78E-147,SAMSN1,1,PRR4_TRM
8,2.45E-90,0.763920483,0.288,0.103,6.27E-86,CXCR6,1,PRR4_TRM
9,2.62E-73,0.761729174,0.356,0.168,6.70E-69,FABP5,1,PRR4_TRM
10,5.27E-89,0.760094464,0.474,0.25,1.35E-84,PRDM1,1,PRR4_TRM
11,5.74E-99,0.73606982,0.896,0.662,1.47E-94,CCL4,1,PRR4_TRM
12,3.84E-59,0.725298444,0.505,0.294,9.82E-55,HSPA1B,1,PRR4_TRM
13,8.91E-98,0.719108245,0.599,0.307,2.28E-93,HSPA1A,1,PRR4_TRM
14,1.88E-110,0.717732239,0.337,0.117,4.80E-106,LGALS3,1,PRR4_TRM
15,3.50E-153,0.713225333,0.833,0.568,8.94E-149,H2AFZ,1,PRR4_TRM
16,2.96E-213,0.711069223,0.968,0.818,7.57E-209,HSPA8,1,PRR4_TRM
17,2.63E-127,0.704342334,0.815,0.598,6.71E-123,BRD2,1,PRR4_TRM
18,2.49E-76,0.698639731,0.349,0.158,6.37E-72,SLC7A5,1,PRR4_TRM
19,2.20E-77,0.678005954,0.459,0.244,5.62E-73,CKS2,1,PRR4_TRM
20,1.48E-111,0.672914206,0.752,0.54,3.79E-107,ALOX5AP,1,PRR4_TRM
21,2.26E-157,0.668305589,0.925,0.795,5.77E-153,HSP90AA1,1,PRR4_TRM
22,3.85E-190,0.664527252,0.981,0.918,9.83E-186,BTG1,1,PRR4_TRM
23,3.97E-62,0.664098293,0.243,0.097,1.02E-57,SMIM3,1,PRR4_TRM
24,1.44E-116,0.663073387,0.859,0.66,3.69E-112,TXNIP,1,PRR4_TRM
25,4.62E-72,0.651549092,0.729,0.586,1.18E-67,DDIT4,1,PRR4_TRM
26,7.73E-178,0.642891042,0.975,0.908,1.97E-173,ZFP36L2,1,PRR4_TRM
27,6.59E-65,0.616745504,0.446,0.257,1.68E-60,GABARAPL1,1,PRR4_TRM
28,2.10E-27,0.615031529,0.359,0.234,5.35E-23,CCL4L2,1,PRR4_TRM
29,2.47E-89,0.605582047,0.684,0.481,6.32E-85,RSRP1,1,PRR4_TRM
30,6.31E-49,0.603776198,0.122,0.034,1.61E-44,CCL20,1,PRR4_TRM
31,5.21E-71,0.601065045,0.632,0.447,1.33E-66,HERPUD1,1,PRR4_TRM
32,3.14E-122,0.594842425,0.897,0.769,8.03E-118,HSP90AB1,1,PRR4_TRM
33,1.45E-94,0.593658385,0.543,0.266,3.71E-90,GZMB,1,PRR4_TRM
34,5.94E-82,0.590193317,0.68,0.469,1.52E-77,DNAJA1,1,PRR4_TRM
35,2.18E-174,0.585639013,0.983,0.896,5.58E-170,SRGN,1,PRR4_TRM
36,3.37E-56,0.584564638,0.282,0.13,8.61E-52,RBPJ,1,PRR4_TRM
37,2.50E-64,0.572992352,0.192,0.062,6.39E-60,CTLA4,1,PRR4_TRM
38,1.66E-161,0.564662045,0.981,0.843,4.25E-157,CCL5,1,PRR4_TRM
39,6.99E-158,0.561315275,0.973,0.903,1.79E-153,UBC,1,PRR4_TRM
40,6.19E-52,0.560570799,0.711,0.56,1.58E-47,JUN,1,PRR4_TRM
41,2.34E-54,0.557865037,0.331,0.166,5.98E-50,ITGA1,1,PRR4_TRM
42,4.15E-48,0.553859255,0.34,0.184,1.06E-43,TUBA1C,1,PRR4_TRM
43,2.71E-50,0.552487927,0.394,0.219,6.92E-46,CDKN1A,1,PRR4_TRM
44,2.76E-47,0.550669478,0.377,0.22,7.06E-43,PDCL3,1,PRR4_TRM
45,1.34E-121,0.549314298,0.12,0.014,3.41E-117,CHN1,1,PRR4_TRM
46,2.41E-65,0.549234428,0.752,0.585,6.16E-61,ZFP36L1,1,PRR4_TRM
47,6.31E-41,0.544024686,0.205,0.09,1.61E-36,DUSP4,1,PRR4_TRM
48,1.88E-76,0.539507805,0.767,0.569,4.81E-72,NFKBIA,1,PRR4_TRM
49,7.65E-83,0.538580955,0.717,0.512,1.96E-78,TUBA1B,1,PRR4_TRM
50,5.37E-37,0.537743716,0.422,0.291,1.37E-32,AIM1,1,PRR4_TRM
51,0.00E+00,1.424091385,0.856,0.283,0.00E+00,HSPA1A,2,HSPA1A_TRM
52,9.37E-182,1.342953741,0.321,0.072,2.39E-177,TRAV21,2,HSPA1A_TRM
53,1.05E-177,1.34073872,0.61,0.249,2.69E-173,XCL1,2,HSPA1A_TRM
54,0.00E+00,1.209011313,0.802,0.266,0.00E+00,HSPA1B,2,HSPA1A_TRM
55,1.14E-120,1.091659796,0.567,0.265,2.92E-116,XCL2,2,HSPA1A_TRM
56,2.55E-192,1.085451606,0.492,0.148,6.51E-188,TNF,2,HSPA1A_TRM
57,1.86E-167,1.05188118,0.757,0.412,4.76E-163,GADD45B,2,HSPA1A_TRM
58,4.48E-294,0.97212322,0.44,0.082,1.14E-289,ZNF683,2,HSPA1A_TRM
59,1.15E-224,0.914203173,0.59,0.188,2.94E-220,NR4A1,2,HSPA1A_TRM
60,4.30E-240,0.904265834,0.543,0.151,1.10E-235,EGR1,2,HSPA1A_TRM
61,7.03E-182,0.800309551,0.562,0.188,1.80E-177,KLRC1,2,HSPA1A_TRM
62,1.01E-240,0.781987969,0.196,0.016,2.58E-236,TRBV11-3,2,HSPA1A_TRM
63,8.57E-169,0.760307284,0.871,0.574,2.19E-164,ZFP36L1,2,HSPA1A_TRM
64,1.04E-153,0.721245472,0.784,0.414,2.66E-149,LGALS1,2,HSPA1A_TRM
65,8.16E-121,0.72037841,0.793,0.572,2.08E-116,H2AFZ,2,HSPA1A_TRM
66,1.71E-141,0.719381398,0.875,0.611,4.37E-137,IER2,2,HSPA1A_TRM
67,5.05E-123,0.663538495,0.86,0.582,1.29E-118,DNAJB1,2,HSPA1A_TRM
68,5.55E-149,0.662259363,0.809,0.504,1.42E-144,TUBA1B,2,HSPA1A_TRM
69,6.29E-145,0.654058239,0.949,0.795,1.61E-140,MT-ND2,2,HSPA1A_TRM
70,3.56E-141,0.636164721,0.959,0.933,9.10E-137,FTL,2,HSPA1A_TRM
71,9.74E-74,0.633844455,0.738,0.541,2.49E-69,NR4A2,2,HSPA1A_TRM
72,1.24E-150,0.625823257,0.929,0.822,3.17E-146,HSPA8,2,HSPA1A_TRM
73,1.01E-68,0.625462254,0.254,0.089,2.57E-64,IER3,2,HSPA1A_TRM
74,2.46E-98,0.623274969,0.435,0.18,6.29E-94,NCF1,2,HSPA1A_TRM
75,3.78E-93,0.600573879,0.677,0.394,9.66E-89,SLC38A2,2,HSPA1A_TRM
76,2.05E-86,0.593593359,0.471,0.212,5.25E-82,CDKN1A,2,HSPA1A_TRM
77,2.45E-104,0.585682791,0.55,0.254,6.25E-100,HOPX,2,HSPA1A_TRM
78,1.06E-77,0.579309202,0.698,0.468,2.71E-73,DNAJA1,2,HSPA1A_TRM
79,1.14E-22,0.574158292,0.212,0.113,2.92E-18,CCL3,2,HSPA1A_TRM
80,3.31E-45,0.573498842,0.105,0.027,8.46E-41,TRBV6-5,2,HSPA1A_TRM
81,3.49E-89,0.571331641,0.713,0.438,8.91E-85,TUBB4B,2,HSPA1A_TRM
82,5.62E-162,0.568582963,0.988,0.964,1.44E-157,H3F3B,2,HSPA1A_TRM
83,1.11E-74,0.565411802,0.792,0.583,2.82E-70,ID2,2,HSPA1A_TRM
84,5.07E-87,0.56455272,0.705,0.43,1.29E-82,FOSB,2,HSPA1A_TRM
85,5.69E-95,0.542571635,0.497,0.217,1.45E-90,CAPG,2,HSPA1A_TRM
86,6.76E-106,0.539555837,0.6,0.284,1.73E-101,STMN1,2,HSPA1A_TRM
87,1.64E-86,0.530980355,0.37,0.14,4.19E-82,TUBB2A,2,HSPA1A_TRM
88,1.30E-130,0.530874499,0.973,0.911,3.32E-126,GAPDH,2,HSPA1A_TRM
89,3.23E-81,0.53044841,0.626,0.359,8.25E-77,CKLF,2,HSPA1A_TRM
90,5.49E-133,0.527488887,0.949,0.782,1.40E-128,CD52,2,HSPA1A_TRM
91,2.25E-69,0.522333901,0.313,0.123,5.76E-65,KLF10,2,HSPA1A_TRM
92,8.91E-71,0.518997661,0.423,0.198,2.28E-66,CACYBP,2,HSPA1A_TRM
93,1.22E-27,0.505769143,0.104,0.037,3.12E-23,TRAV12-2,2,HSPA1A_TRM
94,1.44E-58,0.501682095,0.635,0.427,3.67E-54,HSPE1,2,HSPA1A_TRM
95,2.11E-95,0.498551092,0.242,0.065,5.38E-91,HSPA2,2,HSPA1A_TRM
96,1.05E-51,0.497500655,0.431,0.233,2.68E-47,HSPB1,2,HSPA1A_TRM
97,1.96E-18,0.493734469,0.304,0.195,5.00E-14,IFNG,2,HSPA1A_TRM
98,7.60E-56,0.491619157,0.113,0.026,1.94E-51,HSPA6,2,HSPA1A_TRM
99,1.56E-73,0.467661067,0.602,0.342,3.98E-69,TUBB,2,HSPA1A_TRM
100,3.08E-81,0.4581502,0.25,0.077,7.86E-77,ARL4D,2,HSPA1A_TRM
101,1.35E-109,1.303172881,0.438,0.184,3.45E-105,IFNG,3,IFNG_TRM
102,2.97E-94,1.107142045,0.516,0.271,7.60E-90,XCL2,3,IFNG_TRM
103,1.03E-235,1.084273799,0.644,0.216,2.63E-231,GZMK,3,IFNG_TRM
104,5.14E-205,1.082226687,0.784,0.412,1.31E-200,GADD45B,3,IFNG_TRM
105,3.42E-101,1.009244031,0.237,0.062,8.73E-97,CCL3L3,3,IFNG_TRM
106,4.06E-105,1.004109136,0.494,0.223,1.04E-100,CCL4L2,3,IFNG_TRM
107,1.79E-240,0.915699812,0.925,0.608,4.56E-236,IER2,3,IFNG_TRM
108,4.57E-46,0.906524736,0.25,0.11,1.17E-41,CCL3,3,IFNG_TRM
109,1.38E-252,0.851473085,0.983,0.821,3.52E-248,JUNB,3,IFNG_TRM
110,3.45E-105,0.822208467,0.415,0.158,8.82E-101,TNF,3,IFNG_TRM
111,1.28E-49,0.743187338,0.445,0.266,3.27E-45,XCL1,3,IFNG_TRM
112,2.72E-78,0.734769927,0.326,0.13,6.95E-74,CMC1,3,IFNG_TRM
113,1.08E-90,0.732524878,0.489,0.244,2.77E-86,H2AFX,3,IFNG_TRM
114,3.36E-84,0.729069833,0.378,0.162,8.58E-80,HEXIM1,3,IFNG_TRM
115,3.07E-150,0.727768221,0.851,0.597,7.84E-146,BRD2,3,IFNG_TRM
116,6.33E-117,0.688260908,0.728,0.439,1.62E-112,TUBB4B,3,IFNG_TRM
117,1.58E-113,0.654414137,0.893,0.664,4.03E-109,CCL4,3,IFNG_TRM
118,2.19E-99,0.642250276,0.781,0.539,5.60E-95,NR4A2,3,IFNG_TRM
119,1.39E-35,0.622605306,0.21,0.094,3.55E-31,IER3,3,IFNG_TRM
120,4.21E-60,0.619033265,0.482,0.279,1.08E-55,HLA-DRB1,3,IFNG_TRM
121,2.04E-97,0.603241922,0.826,0.63,5.22E-93,CD74,3,IFNG_TRM
122,2.32E-60,0.598324784,0.736,0.59,5.92E-56,ID2,3,IFNG_TRM
123,2.94E-63,0.592292784,0.398,0.194,7.52E-59,KLRG1,3,IFNG_TRM
124,5.86E-59,0.585010928,0.205,0.07,1.50E-54,EOMES,3,IFNG_TRM
125,2.43E-39,0.568798309,0.24,0.111,6.20E-35,ID3,3,IFNG_TRM
126,2.34E-53,0.568528573,0.374,0.199,5.98E-49,SH2D1A,3,IFNG_TRM
127,4.07E-42,0.553895644,0.34,0.187,1.04E-37,ZC3H12A,3,IFNG_TRM
128,6.87E-82,0.547453888,0.786,0.584,1.75E-77,ZFP36L1,3,IFNG_TRM
129,1.23E-36,0.546637629,0.25,0.125,3.15E-32,LYST,3,IFNG_TRM
130,6.13E-33,0.54498205,0.261,0.135,1.57E-28,HLA-DRA,3,IFNG_TRM
131,1.02E-38,0.511712174,0.189,0.078,2.62E-34,SLFN11,3,IFNG_TRM
132,2.05E-39,0.50958921,0.358,0.205,5.24E-35,UBE2S,3,IFNG_TRM
133,7.34E-83,0.499458836,0.867,0.677,1.88E-78,DUSP2,3,IFNG_TRM
134,4.57E-36,0.498771918,0.287,0.149,1.17E-31,TUBB2A,3,IFNG_TRM
135,2.19E-27,0.496492716,0.268,0.154,5.60E-23,DDIT3,3,IFNG_TRM
136,1.91E-41,0.494969055,0.54,0.398,4.87E-37,LBH,3,IFNG_TRM
137,3.00E-40,0.492592809,0.24,0.11,7.67E-36,HLA-DQB1,3,IFNG_TRM
138,1.54E-41,0.489859171,0.241,0.108,3.94E-37,HLA-DQA1,3,IFNG_TRM
139,2.87E-20,0.486175389,0.226,0.133,7.32E-16,CRTAM,3,IFNG_TRM
140,1.12E-34,0.472469512,0.412,0.267,2.85E-30,HLA-DPB1,3,IFNG_TRM
141,2.13E-32,0.468636375,0.41,0.271,5.45E-28,PPP1R10,3,IFNG_TRM
142,1.41E-46,0.463671155,0.631,0.439,3.59E-42,FOSB,3,IFNG_TRM
143,5.25E-80,0.457399165,0.804,0.589,1.34E-75,DNAJB1,3,IFNG_TRM
144,3.25E-25,0.444488363,0.246,0.138,8.30E-21,HLA-DRB5,3,IFNG_TRM
145,2.42E-26,0.439472611,0.425,0.314,6.17E-22,EIF4A1,3,IFNG_TRM
146,2.46E-17,0.439339632,0.437,0.346,6.28E-13,TRBC1,3,IFNG_TRM
147,5.69E-23,0.43648769,0.278,0.174,1.45E-18,LYAR,3,IFNG_TRM
148,3.50E-27,0.436161744,0.323,0.201,8.94E-23,MIDN,3,IFNG_TRM
149,9.41E-29,0.435549639,0.181,0.084,2.40E-24,ARL4D,3,IFNG_TRM
150,1.03E-24,0.429741696,0.151,0.069,2.63E-20,HIST2H2AA4,3,IFNG_TRM
151,0.00E+00,1.338431787,0.746,0.252,0.00E+00,GZMB,4,GZMB_TRM
152,5.81E-236,1.175041378,0.511,0.134,1.48E-231,LMNA,4,GZMB_TRM
153,6.38E-287,1.14124568,0.919,0.483,1.63E-282,ANXA1,4,GZMB_TRM
154,2.49E-225,0.989512322,0.956,0.685,6.36E-221,KLF6,4,GZMB_TRM
155,1.82E-131,0.880392249,0.432,0.146,4.66E-127,PHLDA1,4,GZMB_TRM
156,4.47E-192,0.859237771,0.924,0.619,1.14E-187,TNFAIP3,4,GZMB_TRM
157,7.56E-183,0.85920444,0.955,0.819,1.93E-178,VIM,4,GZMB_TRM
158,3.18E-162,0.856617779,0.562,0.204,8.13E-158,GPR183,4,GZMB_TRM
159,3.27E-154,0.849361119,0.905,0.652,8.36E-150,CRIP1,4,GZMB_TRM
160,9.16E-157,0.816256349,0.935,0.599,2.34E-152,FOS,4,GZMB_TRM
161,5.77E-121,0.77148465,0.686,0.37,1.47E-116,ADGRE5,4,GZMB_TRM
162,5.43E-147,0.764269952,0.756,0.399,1.39E-142,MYADM,4,GZMB_TRM
163,1.17E-152,0.764010584,0.34,0.085,2.99E-148,JCHAIN,4,GZMB_TRM
164,8.17E-67,0.748851211,0.886,0.665,2.09E-62,CCL4,4,GZMB_TRM
165,2.61E-103,0.733461058,0.712,0.403,6.67E-99,RGCC,4,GZMB_TRM
166,4.11E-134,0.717981636,0.875,0.575,1.05E-129,IL7R,4,GZMB_TRM
167,8.78E-98,0.689879567,0.593,0.307,2.24E-93,PRF1,4,GZMB_TRM
168,1.33E-100,0.684966897,0.613,0.311,3.39E-96,JUND,4,GZMB_TRM
169,4.30E-140,0.681837539,0.744,0.379,1.10E-135,SAMSN1,4,GZMB_TRM
170,2.81E-171,0.673128204,0.976,0.801,7.19E-167,ZFP36,4,GZMB_TRM
171,9.07E-172,0.671174548,0.973,0.79,2.32E-167,TSC22D3,4,GZMB_TRM
172,7.74E-129,0.666978216,0.636,0.276,1.98E-124,ANKRD28,4,GZMB_TRM
173,1.07E-89,0.655984047,0.285,0.092,2.74E-85,CXCR3,4,GZMB_TRM
174,1.56E-103,0.598658518,0.259,0.068,3.97E-99,PDCD1,4,GZMB_TRM
175,5.73E-84,0.596774969,0.613,0.336,1.46E-79,LINC-PINT,4,GZMB_TRM
176,7.32E-111,0.596353719,0.327,0.095,1.87E-106,ZNF683,4,GZMB_TRM
177,4.65E-110,0.594223932,0.365,0.117,1.19E-105,LGALS3,4,GZMB_TRM
178,1.79E-38,0.582902804,0.234,0.104,4.57E-34,CEBPD,4,GZMB_TRM
179,2.51E-78,0.568334141,0.481,0.225,6.41E-74,PDE4D,4,GZMB_TRM
180,1.67E-75,0.565146915,0.157,0.035,4.28E-71,GFPT2,4,GZMB_TRM
181,6.31E-112,0.56252379,0.867,0.607,1.61E-107,CD8A,4,GZMB_TRM
182,5.27E-87,0.547368964,0.817,0.562,1.35E-82,MCL1,4,GZMB_TRM
183,1.85E-83,0.544879778,0.982,0.964,4.73E-79,FTH1,4,GZMB_TRM
184,2.48E-77,0.544307811,0.763,0.521,6.34E-73,EZR,4,GZMB_TRM
185,8.43E-107,0.543668131,0.508,0.196,2.15E-102,KLRC1,4,GZMB_TRM
186,3.19E-78,0.540779778,0.911,0.695,8.16E-74,DUSP1,4,GZMB_TRM
187,6.30E-77,0.531754551,0.716,0.447,1.61E-72,SYTL3,4,GZMB_TRM
188,3.45E-76,0.526113376,0.486,0.23,8.81E-72,FAM46C,4,GZMB_TRM
189,8.62E-72,0.525191758,0.787,0.557,2.20E-67,TAGLN2,4,GZMB_TRM
190,4.33E-93,0.524838374,0.209,0.051,1.11E-88,IGKV3-20,4,GZMB_TRM
191,1.22E-66,0.522776695,0.458,0.223,3.12E-62,PDE4B,4,GZMB_TRM
192,5.42E-01,0.516142093,0.238,0.246,1.00E+00,CCL4L2,4,GZMB_TRM
193,2.64E-73,0.513703888,0.74,0.486,6.74E-69,YPEL5,4,GZMB_TRM
194,1.79E-30,0.494474583,0.741,0.559,4.58E-26,JUN,4,GZMB_TRM
195,1.77E-62,0.494264175,0.346,0.148,4.52E-58,FAM129A,4,GZMB_TRM
196,2.55E-28,0.490792323,0.116,0.042,6.52E-24,TRAV13-1,4,GZMB_TRM
197,4.22E-72,0.487555729,0.39,0.163,1.08E-67,ITGA1,4,GZMB_TRM
198,2.56E-49,0.486616755,0.47,0.268,6.55E-45,SOCS1,4,GZMB_TRM
199,9.96E-55,0.475810755,0.22,0.078,2.55E-50,IRF4,4,GZMB_TRM
200,1.67E-79,0.475181374,0.729,0.412,4.28E-75,RGS1,4,GZMB_TRM
201,6.57E-134,0.786884653,0.806,0.574,1.68E-129,H2AFZ,5,H2AFZ_TRM
202,6.03E-23,0.724877644,0.384,0.272,1.54E-18,XCL1,5,H2AFZ_TRM
203,2.29E-78,0.713158615,0.639,0.411,5.86E-74,RGCC,5,H2AFZ_TRM
204,1.18E-186,0.696577171,0.983,0.909,3.01E-182,ZFP36L2,5,H2AFZ_TRM
205,4.39E-82,0.685045674,0.528,0.294,1.12E-77,STMN1,5,H2AFZ_TRM
206,1.31E-153,0.662398644,0.962,0.823,3.34E-149,JUNB,5,H2AFZ_TRM
207,1.66E-38,0.637026681,0.286,0.15,4.24E-34,TUBB2A,5,H2AFZ_TRM
208,9.94E-84,0.604312974,0.763,0.606,2.54E-79,BRD2,5,H2AFZ_TRM
209,8.32E-38,0.594361655,0.49,0.381,2.12E-33,RUNX3,5,H2AFZ_TRM
210,7.14E-55,0.589017307,0.57,0.406,1.82E-50,SLC38A2,5,H2AFZ_TRM
211,1.05E-57,0.578693471,0.617,0.433,2.67E-53,LGALS1,5,H2AFZ_TRM
212,2.54E-37,0.569211421,0.37,0.224,6.50E-33,CDKN1A,5,H2AFZ_TRM
213,4.95E-23,0.565130875,0.176,0.091,1.26E-18,AIF1,5,H2AFZ_TRM
214,1.44E-42,0.546620914,0.565,0.446,3.67E-38,DYNLL1,5,H2AFZ_TRM
215,2.80E-123,0.538906114,0.97,0.932,7.17E-119,FTL,5,H2AFZ_TRM
216,1.28E-39,0.528535348,0.604,0.481,3.26E-35,CITED2,5,H2AFZ_TRM
217,2.88E-21,0.52478724,0.304,0.21,7.36E-17,UBE2S,5,H2AFZ_TRM
218,1.08E-61,0.511757667,0.73,0.59,2.76E-57,ZFP36L1,5,H2AFZ_TRM
219,1.17E-24,0.504850234,0.151,0.069,3.00E-20,BBC3,5,H2AFZ_TRM
220,3.76E-16,0.498314699,0.28,0.206,9.61E-12,MIDN,5,H2AFZ_TRM
221,5.39E-133,0.498014204,0.983,0.965,1.38E-128,H3F3B,5,H2AFZ_TRM
222,4.92E-55,0.494084089,0.663,0.52,1.26E-50,TUBA1B,5,H2AFZ_TRM
223,5.69E-29,0.487227017,0.553,0.5,1.45E-24,ZFAS1,5,H2AFZ_TRM
224,4.00E-10,0.482705912,0.116,0.068,1.02E-05,MYC,5,H2AFZ_TRM
225,1.37E-22,0.481367036,0.355,0.257,3.49E-18,CKS2,5,H2AFZ_TRM
226,1.34E-25,0.476949412,0.126,0.051,3.41E-21,ERF,5,H2AFZ_TRM
227,9.90E-21,0.460672601,0.474,0.419,2.53E-16,DDX3X,5,H2AFZ_TRM
228,2.46E-33,0.457577959,0.568,0.454,6.29E-29,TUBB4B,5,H2AFZ_TRM
229,1.29E-15,0.455884066,0.266,0.189,3.30E-11,TGIF1,5,H2AFZ_TRM
230,6.81E-17,0.444494232,0.443,0.389,1.74E-12,TUBA1A,5,H2AFZ_TRM
231,3.08E-88,0.439950498,0.982,0.964,7.87E-84,FTH1,5,H2AFZ_TRM
232,4.04E-23,0.43691227,0.577,0.563,1.03E-18,TPI1,5,H2AFZ_TRM
233,3.70E-12,0.428658457,0.34,0.291,9.45E-08,AMD1,5,H2AFZ_TRM
234,6.33E-19,0.423630032,0.563,0.54,1.62E-14,SAT1,5,H2AFZ_TRM
235,1.79E-19,0.402636383,0.571,0.538,4.57E-15,EZR,5,H2AFZ_TRM
